race,race_name,stage_number,stage,stage_date,distance,elev_gain,climb_urls,startlist_quality,profile_score,finish_type
race/tour-de-france/2022,Tour de France,6,race/tour-de-france/2022/stage-6,2022-07-07,219.9,2477,"['location/cote-des-mazures', 'location/cote-de-montigny-sur-chiers', 'location/cote-de-pulventeux']",1551,85,Sprint of small group
race/tour-de-france/2022,Tour de France,7,race/tour-de-france/2022/stage-7,2022-07-08,176.3,2526,"['location/col-de-grosse-pierre', 'location/col-des-croix', 'location/la-planche-des-belles-filles']",1551,192,Sprint à deux
race/tour-de-france/2022,Tour de France,8,race/tour-de-france/2022/stage-8,2022-07-09,186.3,2556,"['location/cote-du-marechet', 'location/col-des-rousses', 'location/col-du-petra-felix', 'location/cote-du-stade-olympique-lausanne']",1551,87,Sprint of small group
race/tour-de-france/2022,Tour de France,9,race/tour-de-france/2022/stage-9,2022-07-10,192.9,3743,"['location/cote-de-bellevue-chexbres', 'location/col-des-mosses', 'location/col-de-la-croix3', 'location/pas-de-morgins']",1551,223,60.5 km solo
race/tour-de-france/2022,Tour de France,10,race/tour-de-france/2022/stage-10,2022-07-12,148.1,2733,"['location/cote-de-chevenoz', 'location/col-de-jambaz', 'location/cote-de-chatillon-sur-cluses', 'location/montee-de-l-altiport-de-megeve']",1551,143,Sprint of small group
race/tour-de-france/2022,Tour de France,11,race/tour-de-france/2022/stage-11,2022-07-13,151.7,4070,"['location/lacets-de-montvernier', 'location/col-du-telegraphe', 'location/col-du-galibier', 'location/col-de-granon']",1551,400,3.9 km solo
race/tour-de-france/2022,Tour de France,12,race/tour-de-france/2022/stage-12,2022-07-14,165.1,4660,"['location/col-du-galibier', 'location/col-de-la-croix-de-fer', 'location/l-alpe-d-huez']",1551,389,11 km solo
race/tour-de-france/2022,Tour de France,13,race/tour-de-france/2022/stage-13,2022-07-15,192.6,2109,"['location/cote-de-brie', 'location/col-de-parmenie', 'location/cote-de-saint-romain-en-gal']",1551,78,Sprint of small group
race/tour-de-france/2022,Tour de France,14,race/tour-de-france/2022/stage-14,2022-07-16,192.5,3441,"['location/cote-de-saint-just-malmont', 'location/cote-de-chataignier', 'location/cote-de-grandrieu', 'location/cote-de-la-fage', 'location/cote-de-la-croix-neuve']",1551,170,1.9 km solo
race/tour-de-france/2022,Tour de France,15,race/tour-de-france/2022/stage-15,2022-07-17,202.5,2416,"['location/cote-d-ambialet', 'location/cote-des-cammazes']",1551,64,Sprint of large group
race/tour-de-france/2022,Tour de France,16,race/tour-de-france/2022/stage-16,2022-07-19,178.5,3418,"['location/cote-de-saint-hilaire-aude', 'location/col-de-l-espinas', 'location/port-de-lers', 'location/mur-de-peguere']",1551,204,39 km solo
race/tour-de-france/2022,Tour de France,17,race/tour-de-france/2022/stage-17,2022-07-20,129.7,3364,"['location/col-d-aspin', 'location/hourquette-d-ancizan', 'location/col-de-val-louron-azet', 'location/montee-de-peyragudes']",1551,324,Sprint à deux
race/tour-de-france/2022,Tour de France,18,race/tour-de-france/2022/stage-18,2022-07-21,143.2,4036,"['location/col-d-aubisque', 'location/col-de-spandelles', 'location/hautacam']",1551,408,3.6 km solo
race/tour-de-france/2022,Tour de France,19,race/tour-de-france/2022/stage-19,2022-07-22,188.3,1316,"['location/cote-de-la-cite-medievale-de-lauzerte', 'location/cote-de-saint-daunes']",1551,35,0.4 km solo
race/tour-de-france/2022,Tour de France,20,race/tour-de-france/2022/stage-20,2022-07-23,40.7,434,[],1551,39,Time Trial
race/tour-de-france/2022,Tour de France,21,race/tour-de-france/2022/stage-21,2022-07-24,115.6,748,['location/cote-du-pave-des-gardes'],1551,13,Sprint of large group
race/tour-de-france/2023,Tour de France,1,race/tour-de-france/2023/stage-1,2023-07-01,182.0,3221,"['location/cote-de-laukiz', 'location/alto-de-san-juan-de-gaztelugatxe', 'location/alto-de-morga', 'location/alto-el-vivero', 'location/alto-pike']",1584,166,0.35 km solo
race/tour-de-france/2023,Tour de France,2,race/tour-de-france/2023/stage-2,2023-07-02,208.9,2949,"['location/puerto-de-udana', 'location/alto-de-aztiria', 'location/alkiza', 'location/gurutze', 'location/alto-de-jaizkibel']",1584,141,0.95 km solo
race/tour-de-france/2023,Tour de France,3,race/tour-de-france/2023/stage-3,2023-07-03,193.5,2667,"['location/trabakua', 'location/milloi', 'location/alto-de-itziar', 'location/alto-orioko-benta']",1584,68,Sprint of large group
race/tour-de-france/2023,Tour de France,4,race/tour-de-france/2023/stage-4,2023-07-04,181.8,1427,['location/cote-de-demu'],1584,20,Sprint of large group
race/tour-de-france/2023,Tour de France,5,race/tour-de-france/2023/stage-5,2023-07-05,162.7,3652,"['location/col-de-soudet', 'location/col-d-ichere', 'location/col-du-marie-blanque']",1584,239,20.2 km solo
race/tour-de-france/2023,Tour de France,6,race/tour-de-france/2023/stage-6,2023-07-06,144.9,3894,"['location/cote-de-capvern-les-bains', 'location/col-d-aspin', 'location/col-du-tourmalet', 'location/cauterets-cambasque']",1584,310,2.7 km solo
race/tour-de-france/2023,Tour de France,7,race/tour-de-france/2023/stage-7,2023-07-07,169.9,808,['location/cote-de-beguey'],1584,7,Sprint of large group
race/tour-de-france/2023,Tour de France,8,race/tour-de-france/2023/stage-8,2023-07-08,200.7,1996,"['location/cote-de-champs-romain', 'location/cote-de-masmont', 'location/cote-de-condat-sur-vienne']",1584,61,Sprint of large group
race/tour-de-france/2023,Tour de France,9,race/tour-de-france/2023/stage-9,2023-07-09,182.4,3441,"['location/cote-de-felletin', 'location/cote-de-pontcharraud', 'location/cote-de-pontaumur', 'location/puy-de-dome']",1584,273,0.44 km solo
race/tour-de-france/2023,Tour de France,10,race/tour-de-france/2023/stage-10,2023-07-11,167.2,3151,"['location/col-de-la-moreno', 'location/col-de-guery', 'location/col-de-la-croix-saint-robert', 'location/cote-de-saint-victor-la-riviere', 'location/cote-de-la-chapelle-marcousse']",1584,118,Sprint of small group
race/tour-de-france/2023,Tour de France,11,race/tour-de-france/2023/stage-11,2023-07-12,179.3,1873,"['location/cote-de-chaptuzat-haut', 'location/cote-du-mercurol', 'location/cote-de-la-croix-blanche-puy-de-dome']",1584,34,Sprint of large group
race/tour-de-france/2023,Tour de France,12,race/tour-de-france/2023/stage-12,2023-07-13,168.8,3120,"['location/cote-de-thizy-les-bourgs', 'location/col-des-ecorbans', 'location/col-de-la-casse-froide', 'location/col-de-la-croix-montmain', 'location/col-de-la-croix-rosier']",1584,147,30.8 km solo
race/tour-de-france/2023,Tour de France,13,race/tour-de-france/2023/stage-13,2023-07-14,137.8,2413,['location/col-du-grand-colombier'],1584,260,11.7 km solo
race/tour-de-france/2023,Tour de France,14,race/tour-de-france/2023/stage-14,2023-07-15,151.8,4281,"['location/col-de-saxel', 'location/col-de-cou', 'location/col-du-feu', 'location/col-de-la-ramaz', 'location/col-de-joux-plane']",1584,308,8 km solo
race/tour-de-france/2023,Tour de France,15,race/tour-de-france/2023/stage-15,2023-07-16,179.0,4483,"['location/col-de-la-forclaz-montmin', 'location/col-de-la-croix-fry', 'location/col-des-aravis', 'location/cote-des-amerands', 'location/saint-gervais-mont-blanc']",1584,335,10.8 km solo
race/tour-de-france/2023,Tour de France,16,race/tour-de-france/2023/stage-16,2023-07-18,22.4,636,['location/cote-de-domancy'],1584,109,Time Trial
race/tour-de-france/2023,Tour de France,17,race/tour-de-france/2023/stage-17,2023-07-19,165.7,5399,"['location/col-des-saisies', 'location/cormet-de-roselend', 'location/cote-de-longefoy', 'location/col-de-la-loze']",1584,445,13.1 km solo
race/tour-de-france/2023,Tour de France,18,race/tour-de-france/2023/stage-18,2023-07-20,184.9,1216,"['location/cote-de-chambery-le-haut', 'location/cote-de-boissieu']",1584,18,Sprint of small group
race/tour-de-france/2023,Tour de France,19,race/tour-de-france/2023/stage-19,2023-07-21,172.8,1934,"['location/cote-du-bois-de-lionge', 'location/cote-d-ivory']",1584,50,Sprint of 3 riders
race/tour-de-france/2023,Tour de France,20,race/tour-de-france/2023/stage-20,2023-07-22,133.5,3471,"['location/ballon-d-alsace', 'location/col-de-la-croix-des-moinats', 'location/col-de-grosse-pierre', 'location/col-de-la-schlucht', 'location/petit-ballon', 'location/col-du-platzerwasel']",1584,303,Sprint of 5 riders
race/tour-de-france/2023,Tour de France,21,race/tour-de-france/2023/stage-21,2023-07-23,115.1,577,['location/cote-du-pave-des-gardes'],1584,14,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,1,race/giro-d-italia/2018/stage-1,2018-05-04,9.7,155,[],838,9,Time Trial
race/giro-d-italia/2018,Giro d'Italia,2,race/giro-d-italia/2018/stage-2,2018-05-05,167.0,988,[],838,9,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,3,race/giro-d-italia/2018/stage-3,2018-05-06,229.0,1771,[],838,16,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,4,race/giro-d-italia/2018/stage-4,2018-05-08,202.0,3428,[],838,111,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,5,race/giro-d-italia/2018/stage-5,2018-05-09,153.0,2237,[],838,97,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,6,race/giro-d-italia/2018/stage-6,2018-05-10,164.0,3307,[],838,241,Sprint à deux
race/giro-d-italia/2018,Giro d'Italia,7,race/giro-d-italia/2018/stage-7,2018-05-11,159.0,1023,[],838,29,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,8,race/giro-d-italia/2018/stage-8,2018-05-12,209.0,3248,[],838,171,2 km solo
race/giro-d-italia/2018,Giro d'Italia,9,race/giro-d-italia/2018/stage-9,2018-05-13,225.0,4034,[],838,240,Sprint of small group
race/giro-d-italia/2018,Giro d'Italia,10,race/giro-d-italia/2018/stage-10,2018-05-15,244.0,4133,[],838,118,Sprint à deux
race/giro-d-italia/2018,Giro d'Italia,11,race/giro-d-italia/2018/stage-11,2018-05-16,156.0,2027,[],838,95,1.3 km solo
race/giro-d-italia/2018,Giro d'Italia,12,race/giro-d-italia/2018/stage-12,2018-05-17,214.0,874,[],838,29,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,13,race/giro-d-italia/2018/stage-13,2018-05-18,180.0,429,[],838,10,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,14,race/giro-d-italia/2018/stage-14,2018-05-19,186.0,4477,[],838,473,4.2 km solo
race/giro-d-italia/2018,Giro d'Italia,15,race/giro-d-italia/2018/stage-15,2018-05-20,176.0,4112,[],838,264,17 km solo
race/giro-d-italia/2018,Giro d'Italia,16,race/giro-d-italia/2018/stage-16,2018-05-22,34.2,223,[],838,9,Time Trial
race/giro-d-italia/2018,Giro d'Italia,17,race/giro-d-italia/2018/stage-17,2018-05-23,155.0,2040,[],838,55,Sprint of large group
race/giro-d-italia/2018,Giro d'Italia,18,race/giro-d-italia/2018/stage-18,2018-05-24,196.0,2314,[],838,185,0.5 km solo
race/giro-d-italia/2018,Giro d'Italia,19,race/giro-d-italia/2018/stage-19,2018-05-25,184.0,5216,[],838,313,80 km solo
race/giro-d-italia/2018,Giro d'Italia,20,race/giro-d-italia/2018/stage-20,2018-05-26,214.0,4254,[],838,351,32 km solo
race/giro-d-italia/2018,Giro d'Italia,21,race/giro-d-italia/2018/stage-21,2018-05-27,115.0,897,[],838,20,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,1,race/giro-d-italia/2020/stage-1,2020-10-03,15.1,74,[],765,6,Time Trial
race/giro-d-italia/2020,Giro d'Italia,2,race/giro-d-italia/2020/stage-2,2020-10-04,149.0,2359,[],765,92,Sprint of small group
race/giro-d-italia/2020,Giro d'Italia,3,race/giro-d-italia/2020/stage-3,2020-10-05,150.0,3516,[],765,293,14 km solo
race/giro-d-italia/2020,Giro d'Italia,4,race/giro-d-italia/2020/stage-4,2020-10-06,140.0,1791,[],765,45,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,5,race/giro-d-italia/2020/stage-5,2020-10-07,225.0,,[],765,,17 km solo
race/giro-d-italia/2020,Giro d'Italia,6,race/giro-d-italia/2020/stage-6,2020-10-08,188.0,2821,[],765,107,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,7,race/giro-d-italia/2020/stage-7,2020-10-09,143.0,450,[],765,5,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,8,race/giro-d-italia/2020/stage-8,2020-10-10,200.0,2197,[],765,116,18 km solo
race/giro-d-italia/2020,Giro d'Italia,9,race/giro-d-italia/2020/stage-9,2020-10-11,208.0,4544,[],765,222,0.1 km solo
race/giro-d-italia/2020,Giro d'Italia,10,race/giro-d-italia/2020/stage-10,2020-10-13,177.0,2057,[],765,134,12 km solo
race/giro-d-italia/2020,Giro d'Italia,11,race/giro-d-italia/2020/stage-11,2020-10-14,182.0,1197,[],765,50,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,12,race/giro-d-italia/2020/stage-12,2020-10-15,204.0,3815,[],765,164,25 km solo
race/giro-d-italia/2020,Giro d'Italia,13,race/giro-d-italia/2020/stage-13,2020-10-16,192.0,827,[],765,86,Sprint of large group
race/giro-d-italia/2020,Giro d'Italia,14,race/giro-d-italia/2020/stage-14,2020-10-17,34.1,716,[],765,63,Time Trial
race/giro-d-italia/2020,Giro d'Italia,15,race/giro-d-italia/2020/stage-15,2020-10-18,185.0,4515,[],765,347,0.2 km solo
race/giro-d-italia/2020,Giro d'Italia,16,race/giro-d-italia/2020/stage-16,2020-10-20,229.0,4056,[],765,238,0.6 km solo
race/giro-d-italia/2020,Giro d'Italia,17,race/giro-d-italia/2020/stage-17,2020-10-21,203.0,5650,[],765,316,8 km solo
race/giro-d-italia/2020,Giro d'Italia,18,race/giro-d-italia/2020/stage-18,2020-10-22,207.0,5848,[],765,400,Sprint à deux
race/giro-d-italia/2020,Giro d'Italia,19,race/giro-d-italia/2020/stage-19,2020-10-23,124.0,406,[],765,11,23 km solo
race/giro-d-italia/2020,Giro d'Italia,20,race/giro-d-italia/2020/stage-20,2020-10-24,190.0,3716,[],765,262,Sprint à deux
race/giro-d-italia/2020,Giro d'Italia,21,race/giro-d-italia/2020/stage-21,2020-10-25,15.7,3,[],765,0,Time Trial
race/giro-d-italia/2021,Giro d'Italia,1,race/giro-d-italia/2021/stage-1,2021-05-08,8.6,48,[],885,1,Time Trial
race/giro-d-italia/2021,Giro d'Italia,2,race/giro-d-italia/2021/stage-2,2021-05-09,179.0,707,['location/montechiaro-d-asti'],885,9,Sprint of large group
race/giro-d-italia/2021,Giro d'Italia,3,race/giro-d-italia/2021/stage-3,2021-05-10,190.0,1870,"['location/piancanelli', 'location/castino', 'location/manera']",885,103,8.6 km solo
race/giro-d-italia/2021,Giro d'Italia,4,race/giro-d-italia/2021/stage-4,2021-05-11,187.0,3138,"['location/castello-di-carpineti', 'location/montemolino', 'location/colle-passerino']",885,252,2.5 km solo
race/giro-d-italia/2021,Giro d'Italia,5,race/giro-d-italia/2021/stage-5,2021-05-12,177.0,363,[],885,0,Sprint of large group
race/giro-d-italia/2021,Giro d'Italia,6,race/giro-d-italia/2021/stage-6,2021-05-13,160.0,3595,"['location/forca-di-gualdo', 'location/forca-di-presta', 'location/san-giacomo']",885,221,3.3 km solo
race/giro-d-italia/2021,Giro d'Italia,7,race/giro-d-italia/2021/stage-7,2021-05-14,181.0,1725,['location/chieti'],885,37,Sprint of large group
race/giro-d-italia/2021,Giro d'Italia,8,race/giro-d-italia/2021/stage-8,2021-05-15,170.0,3085,"['location/bocca-della-selva', 'location/guardia-sanframondi']",885,133,2.2 km solo
race/giro-d-italia/2021,Giro d'Italia,9,race/giro-d-italia/2021/stage-9,2021-05-16,158.0,3503,"['location/passo-godi', 'location/forca-caruso', 'location/ovindoli', 'location/campo-felice']",885,196,0.2 km solo
race/giro-d-italia/2021,Giro d'Italia,10,race/giro-d-italia/2021/stage-10,2021-05-17,139.0,1460,['location/valico-della-somma'],885,60,Sprint of large group
race/giro-d-italia/2021,Giro d'Italia,11,race/giro-d-italia/2021/stage-11,2021-05-19,162.0,2364,['location/passo-del-lume-spento'],885,174,Sprint à deux
race/giro-d-italia/2021,Giro d'Italia,12,race/giro-d-italia/2021/stage-12,2021-05-20,212.0,4433,"['location/monte-morello', 'location/passo-della-consuma', 'location/passo-della-calla', 'location/passo-del-carnaio']",885,223,Sprint à deux
race/giro-d-italia/2021,Giro d'Italia,13,race/giro-d-italia/2021/stage-13,2021-05-21,198.0,199,[],885,0,Sprint of large group
race/giro-d-italia/2021,Giro d'Italia,14,race/giro-d-italia/2021/stage-14,2021-05-22,205.0,3580,"['location/castello-di-caneva', 'location/forcella-di-monte-rest', 'location/monte-zoncolan']",885,341,2.3 km solo
race/giro-d-italia/2021,Giro d'Italia,15,race/giro-d-italia/2021/stage-15,2021-05-23,147.0,1682,['location/gornje-cerovo'],885,106,Sprint à deux
race/giro-d-italia/2021,Giro d'Italia,16,race/giro-d-italia/2021/stage-16,2021-05-24,153.0,3942,"['location/la-crosetta', 'location/passo-giau']",885,295,21 km solo
race/giro-d-italia/2021,Giro d'Italia,17,race/giro-d-italia/2021/stage-17,2021-05-26,193.0,3703,"['location/sveseri', 'location/passo-di-san-valentino', 'location/sega-di-ala']",885,408,10 km solo
race/giro-d-italia/2021,Giro d'Italia,18,race/giro-d-italia/2021/stage-18,2021-05-27,231.0,1398,['location/castana'],885,74,6.5 km solo
race/giro-d-italia/2021,Giro d'Italia,19,race/giro-d-italia/2021/stage-19,2021-05-28,166.0,2811,"['location/alpe-agogna', 'location/passo-della-colma', 'location/alpe-di-mera']",885,292,5.5 km solo
race/giro-d-italia/2021,Giro d'Italia,20,race/giro-d-italia/2021/stage-20,2021-05-29,164.0,3867,"['location/passo-san-bernardino', 'location/passo-dello-spluga', 'location/alpe-motta']",885,305,2 km solo
race/giro-d-italia/2021,Giro d'Italia,21,race/giro-d-italia/2021/stage-21,2021-05-30,30.3,24,[],885,0,Time Trial
race/giro-d-italia/2022,Giro d'Italia,1,race/giro-d-italia/2022/stage-1,2022-05-06,195.0,1390,['location/visegrad'],817,51,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,2,race/giro-d-italia/2022/stage-2,2022-05-07,9.2,81,['location/budapest'],817,8,Time Trial
race/giro-d-italia/2022,Giro d'Italia,3,race/giro-d-italia/2022/stage-3,2022-05-08,201.0,1150,['location/tihany'],817,7,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,4,race/giro-d-italia/2022/stage-4,2022-05-10,172.0,3626,['location/etna-south'],817,251,Sprint à deux
race/giro-d-italia/2022,Giro d'Italia,5,race/giro-d-italia/2022/stage-5,2022-05-11,174.0,1968,['location/portella-mandrazzi'],817,31,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,6,race/giro-d-italia/2022/stage-6,2022-05-12,192.0,1498,['location/aeroporto-l.-razza'],817,49,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,7,race/giro-d-italia/2022/stage-7,2022-05-13,196.0,4730,"['location/passo-colla', 'location/monte-sirino', 'location/montagna-grande-di-viggiano', 'location/la-sellata']",817,246,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,8,race/giro-d-italia/2022/stage-8,2022-05-14,153.0,2243,['location/monte-di-procida'],817,123,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,9,race/giro-d-italia/2022/stage-9,2022-05-15,191.0,5080,"['location/valico-del-macerone', 'location/valico-di-rionero-sannitico', 'location/roccaraso', 'location/passo-lanciano', 'location/blockhaus']",817,458,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,10,race/giro-d-italia/2022/stage-10,2022-05-17,196.0,1764,"['location/crocette-di-montecosaro', 'location/recanati', 'location/monsano']",817,86,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,11,race/giro-d-italia/2022/stage-11,2022-05-18,203.0,369,[],817,0,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,12,race/giro-d-italia/2022/stage-12,2022-05-19,204.0,2867,"['location/passo-del-bocco', 'location/la-colletta', 'location/valico-di-trensasco']",817,112,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,13,race/giro-d-italia/2022/stage-13,2022-05-20,150.0,1817,['location/colle-di-nava'],817,51,Sprint of large group
race/giro-d-italia/2022,Giro d'Italia,14,race/giro-d-italia/2022/stage-14,2022-05-21,147.0,3167,"['location/il-pilonetto', 'location/colle-di-superga', 'location/colle-della-maddalena']",817,247,4.6 km solo
race/giro-d-italia/2022,Giro d'Italia,15,race/giro-d-italia/2022/stage-15,2022-05-22,177.0,4019,"['location/pila-les-fleurs', 'location/verrogne', 'location/cogne']",817,301,18.8 km solo
race/giro-d-italia/2022,Giro d'Italia,16,race/giro-d-italia/2022/stage-16,2022-05-24,202.0,5268,"['location/passo-di-croce-domini', 'location/passo-del-mortirolo', 'location/valico-di-santa-cristina']",817,376,7.9 km solo
race/giro-d-italia/2022,Giro d'Italia,17,race/giro-d-italia/2022/stage-17,2022-05-25,168.0,3950,"['location/giovo', 'location/passo-del-vetriolo', 'location/monterovere']",817,347,8.2 km solo
race/giro-d-italia/2022,Giro d'Italia,18,race/giro-d-italia/2022/stage-18,2022-05-26,156.0,1219,"['location/le-scale-di-primolano', 'location/muro-di-ca-del-poggio']",817,34,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,19,race/giro-d-italia/2022/stage-19,2022-05-27,178.0,3489,"['location/villanova-grotte', 'location/passo-di-tanamea', 'location/kolovrat', 'location/santuario-di-castelmonte']",817,262,Sprint of small group
race/giro-d-italia/2022,Giro d'Italia,20,race/giro-d-italia/2022/stage-20,2022-05-28,168.0,4718,"['location/passo-san-pellegrino', 'location/passo-pordoi', 'location/passo-fedaia']",817,392,53.7 km solo
race/giro-d-italia/2022,Giro d'Italia,21,race/giro-d-italia/2022/stage-21,2022-05-29,17.4,317,['location/torricella-massimiliana'],817,30,Time Trial
race/giro-d-italia/2023,Giro d'Italia,1,race/giro-d-italia/2023/stage-1,2023-05-06,19.6,171,['location/ortona'],835,11,Time Trial
