race,race_name,stage_number,stage,stage_date,distance,elev_gain,climb_urls,startlist_quality,profile_score,finish_type
race/giro-d-italia/2023,Giro d'Italia,2,race/giro-d-italia/2023/stage-2,2023-05-07,202.0,1831,"['location/silvi-paese', 'location/ripa-teatina']",835,51,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,3,race/giro-d-italia/2023/stage-3,2023-05-08,213.0,1777,"['location/valico-dei-laghi-di-monticchio', 'location/valico-la-croce']",835,92,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,4,race/giro-d-italia/2023/stage-4,2023-05-09,175.0,3667,"['location/passo-delle-crocelle', 'location/valico-di-monte-carruozzo', 'location/colle-molella']",835,207,Sprint à deux
race/giro-d-italia/2023,Giro d'Italia,5,race/giro-d-italia/2023/stage-5,2023-05-10,171.0,2529,"['location/passo-serra', 'location/oliveto-citra']",835,77,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,6,race/giro-d-italia/2023/stage-6,2023-05-11,162.0,2581,"['location/valico-di-chiunzi', 'location/picco-sant-angelo']",835,92,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,7,race/giro-d-italia/2023/stage-7,2023-05-12,218.0,4143,"['location/roccaraso', 'location/calascio', 'location/gran-sasso-d-italia']",835,253,0.17 km solo
race/giro-d-italia/2023,Giro d'Italia,8,race/giro-d-italia/2023/stage-8,2023-05-13,207.0,2790,"['location/i-cappuccini-fossombrone', 'location/monte-delle-cesane']",835,180,50.2 km solo
race/giro-d-italia/2023,Giro d'Italia,9,race/giro-d-italia/2023/stage-9,2023-05-14,35.0,84,[],835,0,Time Trial
race/giro-d-italia/2023,Giro d'Italia,10,race/giro-d-italia/2023/stage-10,2023-05-16,196.0,3020,"['location/passo-delle-radici', 'location/monteperpoli']",835,76,Sprint of 3 riders
race/giro-d-italia/2023,Giro d'Italia,11,race/giro-d-italia/2023/stage-11,2023-05-17,219.0,2430,"['location/passo-del-bracco', 'location/colla-di-boasi', 'location/passo-della-castagnola']",835,60,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,12,race/giro-d-italia/2023/stage-12,2023-05-18,185.0,2348,"['location/pedaggera', 'location/col-de-braida']",835,112,Sprint of 3 riders
race/giro-d-italia/2023,Giro d'Italia,13,race/giro-d-italia/2023/stage-13,2023-05-19,74.6,2456,"['location/croix-de-coeur', 'location/crans-montana']",835,283,0.2 km solo
race/giro-d-italia/2023,Giro d'Italia,14,race/giro-d-italia/2023/stage-14,2023-05-20,194.0,2336,['location/passo-del-sempione'],835,68,Sprint of 6 riders
race/giro-d-italia/2023,Giro d'Italia,15,race/giro-d-italia/2023/stage-15,2023-05-21,195.0,4040,"['location/passo-di-valcava', 'location/selvino', 'location/miragolo-san-salvatore', 'location/roncola-alta']",835,202,Sprint of 3 riders
race/giro-d-italia/2023,Giro d'Italia,16,race/giro-d-italia/2023/stage-16,2023-05-23,203.0,5852,"['location/santa-barbara3', 'location/passo-bordala', 'location/matassone', 'location/serrada-trento', 'location/monte-bondone']",835,456,Sprint à deux
race/giro-d-italia/2023,Giro d'Italia,17,race/giro-d-italia/2023/stage-17,2023-05-24,197.0,523,[],835,5,Sprint of large group
race/giro-d-italia/2023,Giro d'Italia,18,race/giro-d-italia/2023/stage-18,2023-05-25,161.0,4153,"['location/la-crosetta', 'location/pieve-d-alpago', 'location/passo-cibiana', 'location/coi', 'location/palafavera']",835,362,Sprint à deux
race/giro-d-italia/2023,Giro d'Italia,19,race/giro-d-italia/2023/stage-19,2023-05-26,183.0,5423,"['location/passo-campolongo', 'location/passo-di-valparola', 'location/passo-giau', 'location/passo-tre-croci', 'location/tre-cime-di-lavaredo']",835,478,1.5 km solo
race/giro-d-italia/2023,Giro d'Italia,20,race/giro-d-italia/2023/stage-20,2023-05-27,18.6,1070,['location/monte-lussari'],835,197,Time Trial
race/giro-d-italia/2023,Giro d'Italia,21,race/giro-d-italia/2023/stage-21,2023-05-28,126.0,692,[],835,21,Sprint of large group
race/vuelta-a-espana/2018,La Vuelta ciclista a España,1,race/vuelta-a-espana/2018/stage-1,2018-08-25,8.0,66,[],1036,6,Time Trial
race/vuelta-a-espana/2018,La Vuelta ciclista a España,2,race/vuelta-a-espana/2018/stage-2,2018-08-26,163.5,2826,[],1036,115,Sprint à deux
race/vuelta-a-espana/2018,La Vuelta ciclista a España,3,race/vuelta-a-espana/2018/stage-3,2018-08-27,178.2,3160,[],1036,114,Sprint of large group
race/vuelta-a-espana/2018,La Vuelta ciclista a España,4,race/vuelta-a-espana/2018/stage-4,2018-08-28,161.4,3300,[],1036,193,Sprint à deux
race/vuelta-a-espana/2018,La Vuelta ciclista a España,5,race/vuelta-a-espana/2018/stage-5,2018-08-29,188.7,3178,[],1036,116,Sprint of 94 riders
race/vuelta-a-espana/2018,La Vuelta ciclista a España,6,race/vuelta-a-espana/2018/stage-6,2018-08-30,155.7,1399,[],1036,41,Sprint of large group
race/vuelta-a-espana/2018,La Vuelta ciclista a España,7,race/vuelta-a-espana/2018/stage-7,2018-08-31,185.7,2535,[],1036,117,2.2 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,8,race/vuelta-a-espana/2018/stage-8,2018-09-01,195.1,2112,[],1036,48,Sprint of large group
race/vuelta-a-espana/2018,La Vuelta ciclista a España,9,race/vuelta-a-espana/2018/stage-9,2018-09-02,200.8,4399,[],1036,276,18 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,10,race/vuelta-a-espana/2018/stage-10,2018-09-04,177.0,1306,[],1036,27,Sprint of large group
race/vuelta-a-espana/2018,La Vuelta ciclista a España,11,race/vuelta-a-espana/2018/stage-11,2018-09-05,207.8,3755,[],1036,174,4.3 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,12,race/vuelta-a-espana/2018/stage-12,2018-09-06,181.1,3021,[],1036,126,Sprint of 71 riders
race/vuelta-a-espana/2018,La Vuelta ciclista a España,13,race/vuelta-a-espana/2018/stage-13,2018-09-07,174.8,3334,[],1036,194,1 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,14,race/vuelta-a-espana/2018/stage-14,2018-09-08,171.0,3314,[],1036,286,0.6 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,15,race/vuelta-a-espana/2018/stage-15,2018-09-09,178.2,4586,[],1036,390,6 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,16,race/vuelta-a-espana/2018/stage-16,2018-09-11,32.0,501,[],1036,29,Time Trial
race/vuelta-a-espana/2018,La Vuelta ciclista a España,17,race/vuelta-a-espana/2018/stage-17,2018-09-12,157.0,3574,[],1036,298,0.5 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,18,race/vuelta-a-espana/2018/stage-18,2018-09-13,186.1,1040,[],1036,12,Sprint à deux
race/vuelta-a-espana/2018,La Vuelta ciclista a España,19,race/vuelta-a-espana/2018/stage-19,2018-09-14,154.4,3183,[],1036,239,0.2 km solo
race/vuelta-a-espana/2018,La Vuelta ciclista a España,20,race/vuelta-a-espana/2018/stage-20,2018-09-15,97.3,3429,[],1036,341,Sprint à deux
race/vuelta-a-espana/2018,La Vuelta ciclista a España,21,race/vuelta-a-espana/2018/stage-21,2018-09-16,112.3,603,[],1036,1,Sprint of large group
race/vuelta-a-espana/2019,La Vuelta ciclista a España,1,race/vuelta-a-espana/2019/stage-1,2019-08-24,13.4,107,[],798,2,Time Trial
race/vuelta-a-espana/2019,La Vuelta ciclista a España,2,race/vuelta-a-espana/2019/stage-2,2019-08-25,199.6,3238,[],798,113,3 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,3,race/vuelta-a-espana/2019/stage-3,2019-08-26,188.0,1730,[],798,65,Sprint of large group
race/vuelta-a-espana/2019,La Vuelta ciclista a España,4,race/vuelta-a-espana/2019/stage-4,2019-08-27,175.5,1233,[],798,27,Sprint of large group
race/vuelta-a-espana/2019,La Vuelta ciclista a España,5,race/vuelta-a-espana/2019/stage-5,2019-08-28,170.7,3764,[],798,270,0.5 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,6,race/vuelta-a-espana/2019/stage-6,2019-08-29,198.9,3294,[],798,151,0.4 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,7,race/vuelta-a-espana/2019/stage-7,2019-08-30,183.2,2842,[],798,242,Sprint à deux
race/vuelta-a-espana/2019,La Vuelta ciclista a España,8,race/vuelta-a-espana/2019/stage-8,2019-08-31,166.9,2291,[],798,95,Sprint of 13 riders
race/vuelta-a-espana/2019,La Vuelta ciclista a España,9,race/vuelta-a-espana/2019/stage-9,2019-09-01,94.4,3300,[],798,394,3 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,10,race/vuelta-a-espana/2019/stage-10,2019-09-03,36.2,525,[],798,49,Time Trial
race/vuelta-a-espana/2019,La Vuelta ciclista a España,11,race/vuelta-a-espana/2019/stage-11,2019-09-04,180.0,3168,[],798,137,25 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,12,race/vuelta-a-espana/2019/stage-12,2019-09-05,171.4,2072,[],798,160,9 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,13,race/vuelta-a-espana/2019/stage-13,2019-09-06,166.4,4179,[],798,287,Sprint à deux
race/vuelta-a-espana/2019,La Vuelta ciclista a España,14,race/vuelta-a-espana/2019/stage-14,2019-09-07,188.0,2432,[],798,63,Sprint of large group
race/vuelta-a-espana/2019,La Vuelta ciclista a España,15,race/vuelta-a-espana/2019/stage-15,2019-09-08,154.4,4114,[],798,368,6.6 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,16,race/vuelta-a-espana/2019/stage-16,2019-09-09,144.4,4114,[],798,326,4 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,17,race/vuelta-a-espana/2019/stage-17,2019-09-11,219.6,2395,[],798,57,Sprint of small group
race/vuelta-a-espana/2019,La Vuelta ciclista a España,18,race/vuelta-a-espana/2019/stage-18,2019-09-12,178.2,3689,[],798,162,53 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,19,race/vuelta-a-espana/2019/stage-19,2019-09-13,165.2,1771,[],798,48,24 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,20,race/vuelta-a-espana/2019/stage-20,2019-09-14,190.4,4559,[],798,242,39 km solo
race/vuelta-a-espana/2019,La Vuelta ciclista a España,21,race/vuelta-a-espana/2019/stage-21,2019-09-15,106.6,763,[],798,8,Sprint of large group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,1,race/vuelta-a-espana/2020/stage-1,2020-10-20,173.0,2975,[],692,209,1 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,2,race/vuelta-a-espana/2020/stage-2,2020-10-21,151.6,2435,[],692,171,14 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,3,race/vuelta-a-espana/2020/stage-3,2020-10-22,166.1,2779,[],692,117,Sprint of small group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,4,race/vuelta-a-espana/2020/stage-4,2020-10-23,191.7,1160,[],692,15,Sprint of large group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,5,race/vuelta-a-espana/2020/stage-5,2020-10-24,184.4,3407,[],692,185,Sprint à deux
race/vuelta-a-espana/2020,La Vuelta ciclista a España,6,race/vuelta-a-espana/2020/stage-6,2020-10-25,146.4,3020,[],692,185,3 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,7,race/vuelta-a-espana/2020/stage-7,2020-10-27,159.7,2657,[],692,142,1 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,8,race/vuelta-a-espana/2020/stage-8,2020-10-28,164.0,3021,[],692,249,0.8 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,9,race/vuelta-a-espana/2020/stage-9,2020-10-29,157.7,1163,[],692,18,Sprint of large group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,10,race/vuelta-a-espana/2020/stage-10,2020-10-30,185.0,2302,[],692,84,Sprint of small group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,11,race/vuelta-a-espana/2020/stage-11,2020-10-31,170.0,5098,[],692,435,0.5 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,12,race/vuelta-a-espana/2020/stage-12,2020-11-01,109.4,3125,[],692,452,1 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,13,race/vuelta-a-espana/2020/stage-13,2020-11-03,33.7,536,[],692,65,Time Trial
race/vuelta-a-espana/2020,La Vuelta ciclista a España,14,race/vuelta-a-espana/2020/stage-14,2020-11-04,204.7,3057,[],692,100,0.3 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,15,race/vuelta-a-espana/2020/stage-15,2020-11-05,230.8,4448,[],692,158,Sprint of large group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,16,race/vuelta-a-espana/2020/stage-16,2020-11-06,162.0,2762,[],692,122,Sprint of large group
race/vuelta-a-espana/2020,La Vuelta ciclista a España,17,race/vuelta-a-espana/2020/stage-17,2020-11-07,178.2,4365,[],692,316,4 km solo
race/vuelta-a-espana/2020,La Vuelta ciclista a España,18,race/vuelta-a-espana/2020/stage-18,2020-11-08,139.6,1492,[],692,30,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,1,race/vuelta-a-espana/2021/stage-1,2021-08-14,7.1,87,['location/mirador-del-castillo'],1023,9,Time Trial
race/vuelta-a-espana/2021,La Vuelta ciclista a España,2,race/vuelta-a-espana/2021/stage-2,2021-08-15,166.7,1049,[],1023,10,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,3,race/vuelta-a-espana/2021/stage-3,2021-08-16,202.8,2787,"['location/el-manquillo', 'location/alto-de-bocos', 'location/picon-blanco']",1023,232,2.8 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,4,race/vuelta-a-espana/2021/stage-4,2021-08-17,163.9,1534,[],1023,23,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,5,race/vuelta-a-espana/2021/stage-5,2021-08-18,184.4,640,[],1023,2,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,6,race/vuelta-a-espana/2021/stage-6,2021-08-19,158.3,902,['location/alto-de-la-montana-de-cullera'],1023,50,0.77 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,7,race/vuelta-a-espana/2021/stage-7,2021-08-20,152.0,3744,"['location/puerto-la-llacuna', 'location/puerto-de-benilloba', 'location/puerto-de-tudons', 'location/puerto-el-collao', 'location/puerto-de-tibi', 'location/balcon-de-alicante']",1023,272,3.2 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,8,race/vuelta-a-espana/2021/stage-8,2021-08-21,173.7,923,[],1023,23,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,9,race/vuelta-a-espana/2021/stage-9,2021-08-22,188.0,4725,"['location/alto-de-cuatro-vientos', 'location/alto-collado-venta-luisa', 'location/alto-de-castro-de-filabres', 'location/alto-de-velefique']",1023,348,71.1 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,10,race/vuelta-a-espana/2021/stage-10,2021-08-24,189.0,2390,['location/puerto-de-almachar'],1023,134,19 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,11,race/vuelta-a-espana/2021/stage-11,2021-08-25,133.6,2647,['location/puerto-de-locubin'],1023,155,Sprint à deux
race/vuelta-a-espana/2021,La Vuelta ciclista a España,12,race/vuelta-a-espana/2021/stage-12,2021-08-26,175.0,2018,"['location/alto-de-san-jeronimo', 'location/alto-del-catorce-por-ciento']",1023,107,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,13,race/vuelta-a-espana/2021/stage-13,2021-08-27,203.7,1645,[],1023,22,Sprint of small group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,14,race/vuelta-a-espana/2021/stage-14,2021-08-28,165.7,3448,"['location/puerto-berzocana', 'location/puerto-collado-de-ballesteros', 'location/pico-villuercas']",1023,288,6 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,15,race/vuelta-a-espana/2021/stage-15,2021-08-29,197.5,3860,"['location/alto-de-la-centenera', 'location/puerto-de-pedro-bernardo', 'location/puerto-de-mijares', 'location/puerto-san-juan-de-nava']",1023,167,87.3 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,16,race/vuelta-a-espana/2021/stage-16,2021-08-31,180.0,2279,['location/alto-de-hijas'],1023,81,Sprint of large group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,17,race/vuelta-a-espana/2021/stage-17,2021-09-01,185.8,4519,"['location/alto-de-ortiguero', 'location/la-collada-llomena', 'location/lagos-de-covadonga']",1023,366,7.5 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,18,race/vuelta-a-espana/2021/stage-18,2021-09-02,162.6,4951,"['location/puerto-de-san-lorenzo', 'location/alto-de-la-cobertoria', 'location/alto-del-cordal', 'location/altu-d-el-gamoniteiru']",1023,509,2.7 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,19,race/vuelta-a-espana/2021/stage-19,2021-09-03,191.2,3540,"['location/alto-da-sela-d-entorcisa', 'location/alto-da-garganta', 'location/alto-de-barbeitos']",1023,98,Sprint of small group
race/vuelta-a-espana/2021,La Vuelta ciclista a España,20,race/vuelta-a-espana/2021/stage-20,2021-09-04,202.2,4214,"['location/alto-de-vilachan', 'location/alto-de-mabia', 'location/alto-de-mougas', 'location/alto-de-prado', 'location/castro-de-herville']",1023,251,1.7 km solo
race/vuelta-a-espana/2021,La Vuelta ciclista a España,21,race/vuelta-a-espana/2021/stage-21,2021-09-05,33.8,641,[],1023,56,Time Trial
race/vuelta-a-espana/2022,La Vuelta ciclista a España,1,race/vuelta-a-espana/2022/stage-1,2022-08-19,23.3,31,[],968,0,Time Trial
race/vuelta-a-espana/2022,La Vuelta ciclista a España,2,race/vuelta-a-espana/2022/stage-2,2022-08-20,175.1,518,['location/amerongse-berg'],968,10,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,3,race/vuelta-a-espana/2022/stage-3,2022-08-21,193.2,255,['location/rijzendeweg'],968,0,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,4,race/vuelta-a-espana/2022/stage-4,2022-08-23,152.5,2319,"['location/alto-de-opakua', 'location/alto-de-la-herrera']",968,133,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,5,race/vuelta-a-espana/2022/stage-5,2022-08-24,187.2,2978,"['location/alto-de-gontzegaraine', 'location/balcon-de-bizkaia', 'location/alto-de-morga', 'location/alto-el-vivero']",968,162,15.4 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,6,race/vuelta-a-espana/2022/stage-6,2022-08-25,181.2,4120,"['location/puerto-de-alisas', 'location/collada-de-brenes', 'location/pico-jano']",968,294,6.5 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,7,race/vuelta-a-espana/2022/stage-7,2022-08-26,190.0,3359,['location/puerto-de-san-glorio'],968,112,Sprint of small group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,8,race/vuelta-a-espana/2022/stage-8,2022-08-27,153.4,3741,"['location/alto-de-la-colladona', 'location/alto-de-la-mozqueta', 'location/alto-de-santo-emiliano', 'location/alto-de-tenebredo', 'location/puerto-de-perlavia', 'location/collau-fancuaya']",968,335,5.9 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,9,race/vuelta-a-espana/2022/stage-9,2022-08-28,171.4,3675,"['location/alto-del-torno', 'location/mirador-del-fito', 'location/alto-de-la-llama', 'location/alto-de-la-campa', 'location/alto-les-praeres']",968,242,2.5 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,10,race/vuelta-a-espana/2022/stage-10,2022-08-30,30.9,179,[],968,4,Time Trial
race/vuelta-a-espana/2022,La Vuelta ciclista a España,11,race/vuelta-a-espana/2022/stage-11,2022-08-31,191.2,1592,[],968,38,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,12,race/vuelta-a-espana/2022/stage-12,2022-09-01,192.7,3238,['location/alto-de-penas-blancas'],968,273,1.9 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,13,race/vuelta-a-espana/2022/stage-13,2022-09-02,168.4,1766,[],968,54,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,14,race/vuelta-a-espana/2022/stage-14,2022-09-03,160.3,3312,"['location/puerto-de-siete-pilillas', 'location/puerto-de-los-villares', 'location/sierra-de-la-pandera']",968,278,3.3 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,15,race/vuelta-a-espana/2022/stage-15,2022-09-04,152.6,4033,"['location/puerto-del-castillo', 'location/alto-del-purche', 'location/sierra-nevada']",968,407,6.5 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,16,race/vuelta-a-espana/2022/stage-16,2022-09-06,189.4,1076,[],968,28,Sprint of small group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,17,race/vuelta-a-espana/2022/stage-17,2022-09-07,162.3,2755,['location/monasterio-de-tentudia'],968,161,Sprint of small group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,18,race/vuelta-a-espana/2022/stage-18,2022-09-08,192.0,3680,"['location/alto-de-la-desespera', 'location/alto-del-piornal']",968,214,Sprint of small group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,19,race/vuelta-a-espana/2022/stage-19,2022-09-09,138.3,2278,['location/puerto-del-pielago'],968,101,Sprint of large group
race/vuelta-a-espana/2022,La Vuelta ciclista a España,20,race/vuelta-a-espana/2022/stage-20,2022-09-10,181.0,3977,"['location/puerto-de-navacerrada', 'location/puerto-de-navafria', 'location/puerto-de-canencia', 'location/puerto-de-la-morcuera', 'location/puerto-de-los-cotos']",968,216,7.2 km solo
race/vuelta-a-espana/2022,La Vuelta ciclista a España,21,race/vuelta-a-espana/2022/stage-21,2022-09-11,96.7,773,[],968,10,Sprint of large group
race/paris-nice/2018,Paris-Nice,1,race/paris-nice/2018/stage-1,2018-03-04,135.0,1224,"['location/cote-de-17-tournants', 'location/cote-de-meridon', 'location/cote-de-meudon']",936,46,Sprint of large group
race/paris-nice/2018,Paris-Nice,2,race/paris-nice/2018/stage-2,2018-03-05,187.0,640,[],936,4,Sprint of large group
race/paris-nice/2018,Paris-Nice,3,race/paris-nice/2018/stage-3,2018-03-06,210.0,2380,"['location/cote-de-la-bosse', 'location/cotes-des-boulards', 'location/cote-de-charbinnieres']",936,79,Sprint of 70 riders
race/paris-nice/2018,Paris-Nice,4,race/paris-nice/2018/stage-4,2018-03-07,18.4,383,[],936,30,Time Trial
